,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
1988,subdomain,"['What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? head and neck pathology', 'What is the most likely subfield of study this micrograph would be used for? pediatric pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",9e183d96-4124-4966-ae17-4d405ea66a83,neuropathology,2,"{'pred': [2], 'probs': [[0.48691749572753906, 0.0013420528266578913, 0.4965778887271881, 0.0005057621747255325, 0.0028567758854478598, 0.011799928732216358]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
1989,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",9e183d96-4124-4966-ae17-4d405ea66a83,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.9782422184944153, 0.0011737860040739179, 0.0004062588850501925, 0.002748367842286825, 0.0032990730833262205, 0.01413029432296753]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
1990,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? none of the above']",9e110ee0-2a04-456f-9842-51a365095f26,pathology,2,"{'pred': [5], 'probs': [[0.0023413910530507565, 0.0012914615217596292, 0.2550104558467865, 0.010502196848392487, 0.042487721890211105, 0.6883667707443237]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
1991,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",9e110ee0-2a04-456f-9842-51a365095f26,light microscopy,1,"{'pred': [2], 'probs': [[4.0752478525973856e-05, 0.37236079573631287, 0.4765665829181671, 0.15103188157081604]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? electron microscopy']}",none,none,none,none,none,none
1992,stain,"['What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? none of the above']",9e110ee0-2a04-456f-9842-51a365095f26,IHC(HDab),2,"{'pred': [5], 'probs': [[8.779345989751164e-06, 0.05205591022968292, 0.4340469539165497, 0.0007496243342757225, 0.0003037682909052819, 0.5128349661827087]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
1993,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",9e110ee0-2a04-456f-9842-51a365095f26,neuropathology,1,"{'pred': [1], 'probs': [[7.1784897954785265e-06, 0.9795047640800476, 0.0016469177789986134, 0.017352474853396416, 0.0002835247723851353, 0.0012051312951371074]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
1994,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",9e110ee0-2a04-456f-9842-51a365095f26,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.8448494076728821, 0.0023729584645479918, 0.006670375820249319, 0.013121135532855988, 0.002227135468274355, 0.13075897097587585]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
1995,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",cb72d4cf-d635-4714-ad5b-269b75437be1,pathology,3,"{'pred': [0], 'probs': [[0.8853767514228821, 0.0014587658224627376, 0.0028875935822725296, 0.02720603346824646, 0.00027590146055445075, 0.08279494941234589]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
1996,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",cb72d4cf-d635-4714-ad5b-269b75437be1,light microscopy,1,"{'pred': [1], 'probs': [[2.4513241442036815e-05, 0.8078989386558533, 0.15756668150424957, 0.03450983762741089]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
1997,stain,"['What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",cb72d4cf-d635-4714-ad5b-269b75437be1,IHC(HDab),3,"{'pred': [3], 'probs': [[0.0015984138008207083, 1.4318402463686652e-05, 0.0009639424388296902, 0.885197639465332, 6.395728269126266e-05, 0.11216180771589279]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
